,Time_Step,Service_ID,Service_week,Demand_ID,Containers_Moved,Demand_Announce_time,Demand_Release_time,Demand_Due_time,Storage_hours,delay_hours,Number of transshipments,storage_cost,delay_penalty,handling_cost,transportation_cost,real_objective,Potential_Services,Potential_Requests,Solution_Number,Objective_Value
648,8,"Barge20, Truck29",1,Request75,27,8,198,295,0.0,0.0,1,0.0,0.0,1134.0,2176.4862000000003,2743.4862000000003,479,8,9,3067.486200000014
649,8,"Barge26, Truck32",1,Request75,27,8,198,295,0.0,0.0,1,0.0,0.0,1134.0,1288.9719,1855.9719,483,8,10,3259.971900000004
650,9,"Barge26, Train33",1,Request76,10,9,230,311,20.0,0.0,1,20.0,0.0,420.0,1616.922,2026.922,221,9,1,2026.9219999999914
651,9,"Barge22, Train31",1,Request76,10,9,230,311,0.0,0.0,1,0.0,0.0,420.0,1803.7559999999999,2013.7559999999999,218,9,2,2053.755999999994
652,9,"Barge23, Train31",1,Request76,10,9,230,311,0.0,0.0,1,0.0,0.0,420.0,1563.7559999999999,1773.7559999999999,219,9,3,2053.755999999994
653,9,"Barge24, Train31",1,Request76,10,9,230,311,0.0,0.0,1,0.0,0.0,420.0,1503.7559999999999,1713.7559999999999,220,9,4,2053.755999999994
654,9,"Barge08, Barge47, Train31",1,Request76,10,9,230,311,0.0,0.0,2,0.0,0.0,480.0,1862.39,2072.39,209,9,5,2082.390000000014
655,9,"Barge09, Barge47, Train31",1,Request76,10,9,230,311,0.0,0.0,2,0.0,0.0,480.0,1742.39,1952.39,212,9,6,2082.390000000014
656,9,Train16,1,Request76,10,9,230,311,0.0,0.0,0,0.0,0.0,360.0,1571.775,1931.775,233,9,7,2301.774999999994
657,9,"Barge08, Train27, Train31",1,Request76,10,9,230,311,0.0,0.0,2,0.0,0.0,780.0,2453.575,2663.575,210,9,8,2673.5750000000116
658,9,"Train06, Train31",1,Request76,10,9,230,311,0.0,0.0,1,0.0,0.0,720.0,2191.775,2551.775,227,9,9,2741.774999999994
659,9,"Train07, Train31",1,Request76,10,9,230,311,0.0,0.0,1,0.0,0.0,720.0,1951.775,2311.775,228,9,10,2741.774999999994
660,10,"Barge36, Train31",1,Request77,30,10,197,362,46.0,0.0,1,46.0,0.0,1260.0,5140.2435000000005,7150.2435000000005,293,10,1,7150.243500000011
661,10,"Barge33, Barge48, Train33",1,Request77,30,10,197,362,0.0,0.0,2,0.0,0.0,1440.0,5867.6925,6497.6925,289,10,2,7157.692500000005
662,10,"Barge33, Barge47, Train31",1,Request77,30,10,197,362,0.0,0.0,2,0.0,0.0,1440.0,5946.1455,6576.1455,288,10,3,7236.145500000013
663,10,Train23,1,Request77,30,10,197,362,0.0,0.0,0,0.0,0.0,1080.0,4872.5025000000005,5952.5025000000005,298,10,4,7452.502500000002
664,10,"Barge33, Train27, Train31",1,Request77,30,10,197,362,0.0,0.0,2,0.0,0.0,2340.0,7719.7005,8349.7005,290,10,5,9009.700500000006
665,10,"Barge33, Train28, Train33",1,Request77,30,10,197,362,0.0,0.0,2,0.0,0.0,2340.0,7929.7005,8559.7005,291,10,6,9219.700500000006
666,10,"Train17, Train31",1,Request77,30,10,197,362,0.0,0.0,1,0.0,0.0,2160.0,6807.5025000000005,7887.5025,294,10,7,9357.502500000002
667,10,"Train18, Train31",1,Request77,30,10,197,362,0.0,0.0,1,0.0,0.0,2160.0,6087.5025000000005,7167.5025000000005,295,10,8,9357.502500000002
668,10,"Train19, Train33",1,Request77,30,10,197,362,0.0,0.0,1,0.0,0.0,2160.0,7391.8575,8471.857500000002,296,10,9,9851.857500000013
669,10,"Train20, Train33",1,Request77,30,10,197,362,0.0,0.0,1,0.0,0.0,2160.0,6671.8575,7751.857500000001,297,10,10,9851.857500000013
670,11,"Barge17, Truck30",1,Request78,26,11,147,314,33.0,0.0,1,33.0,0.0,1092.0,2901.8496,4305.8496,556,11,1,4305.849599999987
671,11,"Barge18, Truck30",1,Request78,26,11,147,314,0.0,0.0,1,0.0,0.0,1092.0,2901.8496,3447.8496,557,11,2,4461.849599999987
672,11,"Barge19, Truck30",1,Request78,26,11,147,314,0.0,0.0,1,0.0,0.0,1092.0,2901.8496,3447.8496,558,11,3,4929.849599999987
673,11,"Barge20, Truck30",1,Request78,26,11,147,314,0.0,0.0,1,0.0,0.0,1092.0,2901.8496,3447.8496,559,11,4,5085.849599999987
674,11,"Barge26, Train32",1,Request78,26,11,147,314,0.0,0.0,1,0.0,0.0,1092.0,1862.2486999999999,2408.2487,170,11,5,5086.2486999999965
675,11,"Barge04, Barge48, Truck33",1,Request78,26,11,147,314,0.0,0.0,2,0.0,0.0,1248.0,3635.7724,4181.7724,519,11,6,5117.772399999987
676,11,"Barge06, Barge48, Truck33",1,Request78,26,11,147,314,0.0,0.0,2,0.0,0.0,1248.0,3011.7724,3557.7724,535,11,7,5117.772399999987
677,11,"Barge05, Barge48, Truck33",1,Request78,26,11,147,314,0.0,0.0,2,0.0,0.0,1248.0,3323.7724,3869.7724,527,11,8,5117.772399999987
678,11,"Barge07, Barge48, Truck33",1,Request78,26,11,147,314,0.0,0.0,2,0.0,0.0,1248.0,2699.7724,3245.7724,543,11,9,5117.772399999987
679,11,"Barge03, Barge48, Truck33",1,Request78,26,11,147,314,0.0,0.0,2,0.0,0.0,1248.0,3947.7724,4493.7724,511,11,10,5117.772399999987
680,12,Barge08,1,Request79,20,12,228,388,3.0,0.0,0,3.0,0.0,120.0,93.17,273.17,9,12,1,273.1700000000128
681,12,Barge09,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,10,12,2,513.1700000000128
682,12,Barge10,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,11,12,3,753.1700000000128
683,12,Barge11,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,12,12,4,993.1700000000128
684,12,Barge12,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,13,12,5,1233.1700000000128
685,12,Barge13,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,14,12,6,1473.1700000000128
686,12,Barge14,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,15,12,7,1713.1700000000128
687,12,Barge15,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,16,12,8,1953.1700000000128
688,12,Barge16,1,Request79,20,12,228,388,0.0,0.0,0,0.0,0.0,120.0,93.17,213.17000000000002,17,12,9,2193.170000000013
689,13,"Barge03, Barge48",1,Request80,14,13,154,260,17.0,0.0,1,17.0,0.0,168.0,1145.7446,1467.7446,58,13,1,1467.7446000000054
690,13,"Barge04, Barge48",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,168.0,977.7446,1061.7446,60,13,2,1467.7446000000054
691,13,"Barge05, Barge48",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,168.0,809.7446,893.7446,62,13,3,1467.7446000000054
692,13,"Barge06, Barge48",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,168.0,641.7446,725.7446,64,13,4,1467.7446000000054
693,13,"Barge07, Barge48",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,168.0,473.74460000000005,557.7446,66,13,5,1467.7446000000054
694,13,Barge26,1,Request80,14,13,154,260,0.0,0.0,0,0.0,0.0,84.0,208.7008,292.7008,69,13,6,1720.7007999999914
695,13,Train09,1,Request80,14,13,154,260,0.0,0.0,0,0.0,0.0,504.0,880.1940000000001,1384.1940000000002,71,13,7,2154.1939999999886
696,13,Barge27,1,Request80,14,13,154,260,0.0,0.0,0,0.0,0.0,84.0,208.7008,292.7008,70,13,8,2280.7007999999914
697,13,"Barge01, Barge37",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,168.0,956.2665,1040.2665,54,13,9,2363.266499999998
698,13,"Barge03, Train28",1,Request80,14,13,154,260,0.0,0.0,1,0.0,0.0,588.0,1870.0149999999999,2164.015,59,13,10,2402.015000000014
699,14,Barge39,1,Request81,30,14,198,346,36.0,0.0,0,36.0,0.0,180.0,489.1424999999999,1749.1425,263,14,1,1749.1424999999872
700,14,"Barge33, Barge48, Barge49",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,540.0,2284.02,2464.02,258,14,2,3094.0199999999895
701,14,"Barge33, Barge48, Truck32",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,1440.0,2044.1174999999998,2674.1175,674,14,3,3304.117499999993
702,14,"Barge36, Train29",1,Request81,30,14,198,346,0.0,0.0,1,0.0,0.0,1260.0,2093.871,2723.871,262,14,4,4073.8710000000137
703,14,"Barge33, Barge47, Train29",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,1440.0,2899.7729999999997,3529.7729999999997,257,14,5,4159.7729999999865
704,14,Train21,1,Request81,30,14,198,346,0.0,0.0,0,0.0,0.0,1080.0,1728.9524999999999,2808.9525,268,14,6,4218.952500000014
705,14,"Barge36, Truck29",1,Request81,30,14,198,346,0.0,0.0,1,0.0,0.0,1260.0,2432.2934999999998,3062.2934999999998,680,14,7,4412.2935
706,14,"Barge33, Barge47, Truck29",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,1440.0,3778.1955000000003,4408.1955,672,14,8,5038.195500000002
707,14,"Barge33, Train28, Barge49",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,1440.0,4346.028,4526.028,260,14,9,5156.027999999991
708,14,"Barge33, Train28, Truck32",1,Request81,30,14,198,346,0.0,0.0,2,0.0,0.0,2340.0,4046.1255000000006,4676.1255,678,14,10,5306.125499999995
709,15,"Barge17, Truck30",1,Request82,30,15,167,222,13.0,0.0,1,13.0,0.0,1260.0,3348.288,4368.2880000000005,556,15,1,4368.2880000000005
710,15,"Barge18, Truck30",1,Request82,30,15,167,222,0.0,0.0,1,0.0,0.0,1260.0,3348.288,3978.288,557,15,2,4548.2880000000005
711,15,"Barge19, Truck30",1,Request82,30,15,167,222,0.0,0.0,1,0.0,0.0,1260.0,3348.288,3978.288,558,15,3,5133.2880000000005
712,15,"Barge20, Truck30",1,Request82,30,15,167,222,0.0,0.0,1,0.0,0.0,1260.0,3348.288,3978.288,559,15,4,5493.2880000000005
713,15,"Train03, Truck30",1,Request82,30,15,167,222,0.0,0.0,1,0.0,0.0,2160.0,4692.344999999999,5772.344999999999,566,15,5,6072.345000000001
714,15,"Barge03, Barge48, Truck33",1,Request82,30,15,167,222,0.0,0.0,2,0.0,0.0,1440.0,4555.122,5185.122,511,15,6,6277.122000000003
715,15,"Barge05, Barge48, Truck33",1,Request82,30,15,167,222,0.0,0.0,2,0.0,0.0,1440.0,3835.1220000000003,4465.122,527,15,7,6277.122000000003
716,15,"Barge07, Barge48, Truck33",1,Request82,30,15,167,222,0.0,0.0,2,0.0,0.0,1440.0,3115.1220000000003,3745.1220000000003,543,15,8,6277.122000000003
717,15,"Barge06, Barge48, Truck33",1,Request82,30,15,167,222,0.0,0.0,2,0.0,0.0,1440.0,3475.1220000000003,4105.122,535,15,9,6277.122000000003
718,15,"Barge04, Barge48, Truck33",1,Request82,30,15,167,222,0.0,0.0,2,0.0,0.0,1440.0,4195.122,4825.122,519,15,10,6277.122000000003
719,16,"Barge03, Barge48, Truck33",1,Request83,28,16,157,272,14.0,0.0,2,14.0,0.0,1344.0,4251.4472000000005,5231.4472000000005,511,16,1,5231.447199999995
720,16,"Barge03, Barge47, Train30",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,4372.809,4960.809,139,16,2,5674.809000000008
721,16,"Barge04, Barge47, Train30",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,4036.809,4624.809,143,16,3,5674.809000000008
722,16,"Barge05, Barge47, Train30",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,3700.809,4288.809,147,16,4,5674.809000000008
723,16,"Barge06, Barge47, Train30",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,3364.809,3952.809,151,16,5,5674.809000000008
724,16,"Barge01, Barge36, Train30",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,2973.7652,3561.7652,131,16,6,5675.765199999994
725,16,"Barge01, Train22",1,Request83,28,16,157,272,0.0,0.0,1,0.0,0.0,1176.0,3402.5726,3990.5725999999995,136,16,7,5782.572600000014
726,16,"Barge03, Barge48, Train32",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,4299.5862,4887.5862,140,16,8,5797.586199999991
727,16,"Barge04, Barge48, Train32",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,3963.5861999999997,4551.5862,144,16,9,5797.586199999991
728,16,"Barge05, Barge48, Train32",1,Request83,28,16,157,272,0.0,0.0,2,0.0,0.0,1344.0,3627.5861999999997,4215.5862,148,16,10,5797.586199999991
729,17,"Barge26, Truck33",1,Request84,8,17,223,273,27.0,0.0,1,27.0,0.0,336.0,667.2456,1051.2456,563,17,1,1051.2455999999947
730,17,"Barge21, Train30",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,770.4668,938.4668,167,17,2,1062.4667999999947
731,17,"Barge22, Train30",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,722.4668,890.4668,168,17,3,1062.4667999999947
732,17,"Barge23, Train30",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,530.4667999999999,698.4667999999999,169,17,4,1062.4667999999947
733,17,"Barge08, Barge47, Train30",1,Request84,8,17,223,273,0.0,0.0,2,0.0,0.0,384.0,769.374,937.374,159,17,5,1085.3740000000107
734,17,"Barge09, Barge47, Train30",1,Request84,8,17,223,273,0.0,0.0,2,0.0,0.0,384.0,673.374,841.374,162,17,6,1085.3740000000107
735,17,"Barge26, Train32",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,572.9996,740.9996,170,17,7,1096.99960000001
736,17,"Barge21, Truck30",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,892.8768,1060.8768,560,17,8,1100.8767999999982
737,17,Train14,1,Request84,8,17,223,273,0.0,0.0,0,0.0,0.0,288.0,586.796,874.796,180,17,9,1138.796000000002
738,17,"Barge22, Truck30",1,Request84,8,17,223,273,0.0,0.0,1,0.0,0.0,336.0,892.8768,1060.8768,561,17,10,1148.8767999999982
739,18,"Barge01, Barge39",1,Request85,10,18,203,292,18.0,0.0,1,18.0,0.0,120.0,322.36449999999996,562.3645,80,18,1,562.364499999996
740,18,Barge31,1,Request85,10,18,203,292,0.0,0.0,0,0.0,0.0,60.0,158.389,218.389,120,18,2,668.3889999999956
741,18,"Barge26, Barge49",1,Request85,10,18,203,292,0.0,0.0,1,0.0,0.0,120.0,422.36449999999996,482.36449999999996,119,18,3,952.364499999996
742,18,"Barge06, Barge48, Barge49",1,Request85,10,18,203,292,0.0,0.0,2,0.0,0.0,180.0,881.6814999999999,941.6814999999999,101,18,4,981.681500000006
743,18,"Barge07, Barge48, Barge49",1,Request85,10,18,203,292,0.0,0.0,2,0.0,0.0,180.0,761.6814999999999,821.6814999999999,105,18,5,981.681500000006
744,18,"Barge19, Truck29",1,Request85,10,18,203,292,0.0,0.0,1,0.0,0.0,420.0,806.106,1016.106,478,18,6,1026.1059999999998
745,18,"Barge06, Barge48, Truck32",1,Request85,10,18,203,292,0.0,0.0,2,0.0,0.0,480.0,801.714,1011.714,455,18,7,1051.7140000000072
746,18,"Barge07, Barge48, Truck32",1,Request85,10,18,203,292,0.0,0.0,2,0.0,0.0,480.0,681.714,891.714,463,18,8,1051.7140000000072
747,18,"Barge20, Truck29",1,Request85,10,18,203,292,0.0,0.0,1,0.0,0.0,420.0,806.106,1016.106,479,18,9,1086.1059999999998
748,18,"Barge26, Truck32",1,Request85,10,18,203,292,0.0,0.0,1,0.0,0.0,420.0,477.397,687.3969999999999,483,18,10,1157.3969999999972
749,19,"Barge45, Train33",1,Request86,17,19,211,314,8.0,0.0,1,8.0,0.0,714.0,3276.34795,3769.34795,349,19,1,3769.3479499999958
750,19,"Barge41, Barge48, Train33",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,816.0,3293.9285,3650.9285,346,19,2,3820.928500000009
751,19,"Barge41, Barge47, Train31",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,816.0,3338.3851999999997,3695.3851999999997,345,19,3,3865.3851999999897
752,19,"Barge41, Train27, Train31",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,1326.0,4343.3997,4700.3997,347,19,4,4870.399700000009
753,19,"Train24, Train31",1,Request86,17,19,211,314,0.0,0.0,1,0.0,0.0,1224.0,3560.4502500000003,4172.45025,350,19,5,4903.450249999994
754,19,"Barge41, Train28, Train33",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,1326.0,4462.3997,4819.3997,348,19,6,4989.399700000009
755,19,"Train26, Train33",1,Request86,17,19,211,314,0.0,0.0,1,0.0,0.0,1224.0,4027.58475,4639.58475,352,19,7,5183.584750000009
756,19,"Barge41, Truck25, Train31",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,1326.0,4951.345200000001,5308.345200000001,785,19,8,5478.345200000011
757,19,"Barge41, Truck26, Train33",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,1326.0,5425.9937,5782.9937,787,19,9,5952.993699999992
758,19,"Barge41, Truck25, Train31",1,Request86,17,19,211,314,0.0,0.0,2,0.0,0.0,1326.0,5461.345200000001,5818.345200000001,789,19,10,5988.345200000011
759,20,"Barge01, Barge39",1,Request87,12,20,203,279,18.0,0.0,1,18.0,0.0,144.0,386.8374,674.8374,80,20,1,674.8373999999894
760,20,Barge31,1,Request87,12,20,203,279,0.0,0.0,0,0.0,0.0,72.0,190.0668,262.06680000000006,120,20,2,802.0668000000005
761,20,"Barge19, Truck29",1,Request87,12,20,203,279,0.0,0.0,1,0.0,0.0,504.0,967.3272000000001,1219.3272000000002,478,20,3,1231.3271999999997
762,20,"Barge06, Barge48, Truck32",1,Request87,12,20,203,279,0.0,0.0,2,0.0,0.0,576.0,962.0568000000001,1214.0568,455,20,4,1262.0567999999912
763,20,"Barge07, Barge48, Truck32",1,Request87,12,20,203,279,0.0,0.0,2,0.0,0.0,576.0,818.0568000000001,1070.0568,463,20,5,1262.0567999999912
764,20,"Barge26, Barge49",1,Request87,12,20,203,279,0.0,0.0,1,0.0,0.0,144.0,506.8374,578.8374,119,20,6,1280.8373999999894
765,20,"Barge20, Truck29",1,Request87,12,20,203,279,0.0,0.0,1,0.0,0.0,504.0,967.3272000000001,1219.3272000000002,479,20,7,1303.3271999999997
766,20,"Barge06, Barge48, Barge49",1,Request87,12,20,203,279,0.0,0.0,2,0.0,0.0,216.0,1058.0178,1130.0178,101,20,8,1316.0178000000014
767,20,"Barge07, Barge48, Barge49",1,Request87,12,20,203,279,0.0,0.0,2,0.0,0.0,216.0,914.0178,986.0178,105,20,9,1316.0178000000014
768,20,"Barge26, Truck32",1,Request87,12,20,203,279,0.0,0.0,1,0.0,0.0,504.0,572.8764,824.8764,483,20,10,1388.8764000000083
769,21,"Barge26, Train33",1,Request88,21,21,220,378,30.0,0.0,1,30.0,0.0,882.0,3395.5362000000005,4466.5362000000005,221,21,1,4466.536200000002
770,21,"Barge21, Train31",1,Request88,21,21,220,378,0.0,0.0,1,0.0,0.0,882.0,3913.8876,4354.8876,217,21,2,4522.887599999987
771,21,"Barge22, Train31",1,Request88,21,21,220,378,0.0,0.0,1,0.0,0.0,882.0,3787.8876,4228.8876,218,21,3,4522.887599999987
772,21,"Barge23, Train31",1,Request88,21,21,220,378,0.0,0.0,1,0.0,0.0,882.0,3283.8876,3724.8876,219,21,4,4522.887599999987
773,21,"Barge24, Train31",1,Request88,21,21,220,378,0.0,0.0,1,0.0,0.0,882.0,3157.8876,3598.8876,220,21,5,4522.887599999987
774,21,"Barge08, Barge47, Train31",1,Request88,21,21,220,378,0.0,0.0,2,0.0,0.0,1008.0,3911.0190000000002,4352.019,209,21,6,4583.019
775,21,"Barge09, Barge47, Train31",1,Request88,21,21,220,378,0.0,0.0,2,0.0,0.0,1008.0,3659.0190000000002,4100.019,212,21,7,4583.019
776,21,"Barge01, Barge36, Train31",1,Request88,21,21,220,378,0.0,0.0,2,0.0,0.0,1008.0,4121.73615,4562.73615,181,21,8,4583.736150000012
777,21,"Barge01, Train23",1,Request88,21,21,220,378,0.0,0.0,1,0.0,0.0,882.0,4333.3174500000005,4774.3174500000005,186,21,9,4795.317450000002
778,21,Train16,1,Request88,21,21,220,378,0.0,0.0,0,0.0,0.0,756.0,3300.7275,4056.7275,233,21,10,5043.727500000008
779,22,"Barge35, Truck30",1,Request89,10,22,181,331,14.0,0.0,1,14.0,0.0,420.0,1120.7545,1470.7545,701,22,1,1470.75450000001
780,22,"Barge33, Barge48, Truck33",1,Request89,10,22,181,331,0.0,0.0,2,0.0,0.0,480.0,1038.0325,1248.0325,696,22,2,1628.0325000000012
781,22,"Barge35, Train30",1,Request89,10,22,181,331,0.0,0.0,1,0.0,0.0,420.0,1292.7420000000002,1502.7420000000002,277,22,3,1642.7419999999984
782,22,"Barge36, Train30",1,Request89,10,22,181,331,0.0,0.0,1,0.0,0.0,420.0,812.7420000000001,1022.7420000000001,278,22,4,1642.7419999999984
783,22,"Barge33, Barge48, Train32",1,Request89,10,22,181,331,0.0,0.0,2,0.0,0.0,480.0,1055.225,1265.225,274,22,5,1645.2250000000058
784,22,"Barge33, Barge47, Train30",1,Request89,10,22,181,331,0.0,0.0,2,0.0,0.0,480.0,1081.376,1291.3760000000002,273,22,6,1671.3759999999893
785,22,Train22,1,Request89,10,22,181,331,0.0,0.0,0,0.0,0.0,360.0,785.8875,1145.8875,283,22,7,1795.8875000000116
786,22,"Barge36, Truck30",1,Request89,10,22,181,331,0.0,0.0,1,0.0,0.0,420.0,1120.7545,1330.7545,702,22,8,1950.75450000001
787,22,"Barge33, Barge47, Truck30",1,Request89,10,22,181,331,0.0,0.0,2,0.0,0.0,480.0,1569.3885,1779.3885,694,22,9,2159.388500000001
788,22,"Barge33, Train27, Train30",1,Request89,10,22,181,331,0.0,0.0,2,0.0,0.0,780.0,1672.5610000000001,1882.5610000000001,275,22,10,2262.560999999987
789,23,"Barge01, Barge39",1,Request90,20,23,203,256,18.0,0.0,1,18.0,0.0,240.0,644.7289999999999,1124.729,80,23,1,1124.728999999992
790,23,Barge31,1,Request90,20,23,203,256,0.0,0.0,0,0.0,0.0,120.0,316.778,436.778,120,23,2,1516.7779999999912
791,23,"Barge19, Truck29",1,Request90,20,23,203,256,0.0,0.0,1,0.0,0.0,840.0,1612.212,2032.212,478,23,3,2052.2119999999995
792,23,"Barge06, Barge48, Truck32",1,Request90,20,23,203,256,0.0,0.0,2,0.0,0.0,960.0,1603.428,2023.428,455,23,4,2103.4280000000144
793,23,"Barge07, Barge48, Truck32",1,Request90,20,23,203,256,0.0,0.0,2,0.0,0.0,960.0,1363.428,1783.428,463,23,5,2103.4280000000144
794,23,"Barge20, Truck29",1,Request90,20,23,203,256,0.0,0.0,1,0.0,0.0,840.0,1612.212,2032.212,479,23,6,2172.2119999999995
795,23,"Barge21, Truck29",1,Request90,20,23,203,256,0.0,0.0,1,0.0,0.0,840.0,1612.212,2032.212,480,23,7,2532.2119999999995
796,23,"Barge26, Barge49",1,Request90,20,23,203,256,0.0,0.0,1,0.0,0.0,240.0,844.7289999999999,964.7289999999999,119,23,8,2594.728999999992
797,23,"Barge26, Truck32",1,Request90,20,23,203,256,0.0,0.0,1,0.0,0.0,840.0,954.794,1374.7939999999999,483,23,9,2634.7939999999944
798,23,"Barge06, Barge48, Barge49",1,Request90,20,23,203,256,0.0,0.0,2,0.0,0.0,360.0,1763.3629999999998,1883.3629999999998,101,23,10,2653.363000000012
799,24,"Barge01, Barge39",1,Request91,6,24,180,315,41.0,0.0,1,41.0,0.0,72.0,193.4187,475.41869999999994,80,24,1,475.41870000000927
800,24,Barge31,1,Request91,6,24,180,315,0.0,0.0,0,0.0,0.0,36.0,95.0334,131.03340000000003,120,24,2,539.0333999999857
801,24,"Barge18, Truck29",1,Request91,6,24,180,315,0.0,0.0,1,0.0,0.0,252.0,483.66360000000003,609.6636000000001,477,24,3,645.6635999999999
802,24,"Barge26, Barge49",1,Request91,6,24,180,315,0.0,0.0,1,0.0,0.0,72.0,253.4187,289.4187,119,24,4,709.4187000000093
803,24,"Barge04, Barge48, Barge49",1,Request91,6,24,180,315,0.0,0.0,2,0.0,0.0,108.0,673.0089,709.0089,93,24,5,727.0088999999862
804,24,"Barge05, Barge48, Barge49",1,Request91,6,24,180,315,0.0,0.0,2,0.0,0.0,108.0,601.0089,637.0089,97,24,6,727.0088999999862
805,24,"Barge06, Barge48, Barge49",1,Request91,6,24,180,315,0.0,0.0,2,0.0,0.0,108.0,529.0089,565.0089,101,24,7,727.0088999999862
806,24,"Barge07, Barge48, Barge49",1,Request91,6,24,180,315,0.0,0.0,2,0.0,0.0,108.0,457.0089,493.0089,105,24,8,727.0088999999862
807,24,"Barge19, Truck29",1,Request91,6,24,180,315,0.0,0.0,1,0.0,0.0,252.0,483.66360000000003,609.6636000000001,478,24,9,753.6635999999999
808,24,"Barge04, Barge48, Truck32",1,Request91,6,24,180,315,0.0,0.0,2,0.0,0.0,288.0,625.0284,751.0284,439,24,10,769.0284000000102
809,25,"Barge22, Train31",1,Request92,9,25,229,296,5.0,0.0,1,5.0,0.0,378.0,1623.3804,1857.3804,218,25,1,1857.3803999999946
810,25,"Barge23, Train31",1,Request92,9,25,229,296,0.0,0.0,1,0.0,0.0,378.0,1407.3804,1596.3804,219,25,2,1857.3803999999946
811,25,"Barge24, Train31",1,Request92,9,25,229,296,0.0,0.0,1,0.0,0.0,378.0,1353.3804,1542.3804,220,25,3,1857.3803999999946
812,25,"Barge26, Train33",1,Request92,9,25,229,296,0.0,0.0,1,0.0,0.0,378.0,1455.2298,1644.2298,221,25,4,1869.229800000001
813,25,"Barge08, Barge47, Train31",1,Request92,9,25,229,296,0.0,0.0,2,0.0,0.0,432.0,1676.151,1865.151,209,25,5,1883.1510000000126
814,25,"Barge09, Barge47, Train31",1,Request92,9,25,229,296,0.0,0.0,2,0.0,0.0,432.0,1568.151,1757.151,212,25,6,1883.1510000000126
815,25,Train16,1,Request92,9,25,229,296,0.0,0.0,0,0.0,0.0,324.0,1414.5975,1738.5975,233,25,7,2080.5975000000035
816,25,"Barge08, Train27, Train31",1,Request92,9,25,229,296,0.0,0.0,2,0.0,0.0,702.0,2208.2174999999997,2397.2174999999997,210,25,8,2415.217499999999
817,25,"Train06, Train31",1,Request92,9,25,229,296,0.0,0.0,1,0.0,0.0,648.0,1972.5975,2296.5975,227,25,9,2476.5975000000035
818,25,"Train07, Train31",1,Request92,9,25,229,296,0.0,0.0,1,0.0,0.0,648.0,1756.5975,2080.5975,228,25,10,2476.5975000000035
819,26,Barge17,1,Request93,27,26,177,292,3.0,0.0,0,3.0,0.0,162.0,327.0267,570.0266999999999,37,26,1,570.0266999999876
820,26,Barge18,1,Request93,27,26,177,292,0.0,0.0,0,0.0,0.0,162.0,327.0267,489.02669999999995,38,26,2,732.0266999999876
821,26,Barge19,1,Request93,27,26,177,292,0.0,0.0,0,0.0,0.0,162.0,327.0267,489.02669999999995,39,26,3,1218.0266999999876
822,26,Barge20,1,Request93,27,26,177,292,0.0,0.0,0,0.0,0.0,162.0,327.0267,489.02669999999995,40,26,4,1380.0266999999876
823,26,Barge21,1,Request93,27,26,177,292,0.0,0.0,0,0.0,0.0,162.0,327.0267,489.02669999999995,41,26,5,1866.0266999999876
